filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
E:\LICENTA\instruments_equalised\Bass_drum\4ba2b70e.wav,66150,0.36282244,0.16652842,0.09055498,0.05982039,1793.2169015396305,5402748.831770889,1246.2465726109467,2097830.881277941,3184.346642127404,16734894.706825143,0.12111253004807693,0.027366999126750335,0.2566906,0.017443268,0,-383.5147,15299.075,17.259096,2277.4238,1.3996285,146.01192,4.291599,155.65053,1.4243058,65.323296,2.1095018,37.67701,0.9292313,27.578766,1.4851687,21.817215,0.7933771,12.806077,1.0365331,10.723169,0.37604484,10.089735,0.80443084,10.03298,0.3320191,10.034865,0.7201762,6.348674,0.3049428,8.186791,0.69905233,6.5134244,0.3125731,4.7107563,0.5586847,6.7080545,0.29317832,5.4513435,0.49599433,4.45534,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\52e54bdd.wav,66150,0.47947347,0.10631677,0.0039436314,7.885685e-05,1333.6237546220223,1099280.573754896,2146.1770987284704,1419937.9368083053,3392.224872295673,9849328.867611412,0.01783728966346154,0.0005942168179348375,0.19409512,0.04566042,117.45383522727273,-691.4274,6839.2065,38.48264,1725.8574,25.844114,361.81024,23.351358,259.93927,20.530428,165.5558,16.96232,116.21214,16.603598,90.03533,14.742937,68.42834,13.1013155,53.971375,11.459379,55.02159,10.206911,46.172745,9.292149,26.068447,8.317362,23.067446,7.7491417,22.83465,6.2298236,21.72126,5.993914,15.2139635,5.7174935,12.987066,5.6013517,12.191013,5.119257,10.630996,4.8877873,13.130833,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\565f3ee2.wav,66150,0.39360398,0.15882206,0.072702855,0.010588053,236.36280157722973,479955.2515409966,530.7241022956691,501764.540973098,418.5723407451923,2147400.1568098743,0.006370192307692308,0.0005760407871043187,0.25098065,0.020342046,43.06640625,-455.48682,6113.7446,39.38888,2249.9478,27.219088,954.0999,24.232597,657.6921,18.404768,425.44794,15.706729,269.28076,12.9062805,198.92798,11.788194,145.76659,10.534873,129.12897,9.246662,85.55213,8.632449,77.96507,7.164283,60.68054,5.467789,53.520393,5.067602,43.194435,4.390814,40.357964,4.0692163,25.750494,3.764706,20.89976,3.8878722,20.395697,1.9814094,23.40885,2.3806725,10.607,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\63e0ab2c.wav,66150,0.5552918,0.14282037,0.010223289,0.0018284552,2807.566547854053,5915339.300966246,1954.115636219331,2050336.376093419,4921.910494290865,19071963.213132996,0.19062875600961537,0.030556578622061827,0.26160267,0.014897378,0,-539.4527,1125.6973,9.08473,927.04767,5.5283966,228.84323,4.678619,149.02791,3.528526,72.073814,3.546628,72.19524,3.6026886,74.96425,3.1403658,56.254852,3.1217074,54.433315,2.8664618,45.958084,2.7767441,45.682728,2.789002,44.295654,2.647278,39.283466,2.443373,33.6997,2.0673978,23.73027,1.8350719,18.54289,1.7051908,15.025214,1.4308398,10.60123,1.119682,7.555119,0.9500688,6.1135063,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\6a96272b.wav,66150,0.4116754,0.118177205,0.057920046,0.030539842,1378.0859365518509,2670616.449595286,1478.5110547681752,1926729.5001149822,2895.056340144231,12455038.179088062,0.05528094951923077,0.005756073675212072,0.226241,0.032148343,117.45383522727273,-415.7592,5257.4976,25.476412,2763.0835,11.252724,417.34244,6.4270687,103.5393,4.304825,58.851555,4.3403716,56.45631,3.7466629,47.29738,3.4543173,38.058716,3.1543715,33.14632,2.6243591,25.443958,1.737347,18.595337,1.2345961,8.907929,0.7986531,11.015255,0.9646434,9.838905,1.1676462,11.346386,1.2676845,11.155506,1.140393,10.518104,1.0513831,8.700915,1.1065851,7.2632656,1.2899423,8.750137,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\6d21ad67.wav,66150,0.6734497,0.0762379,0.2248627,0.0039859703,626.9941350071487,312530.21638141427,847.6567960073586,320031.93749051105,1255.1372821514424,1494509.7695943518,0.017859825721153848,0.00042128146752803286,0.2639145,0.013682475,143.5546875,-279.56357,33169.82,137.99083,2631.071,4.196641,3690.6548,43.21842,211.01637,27.736336,303.16544,15.096755,264.83972,15.578627,172.3203,19.2562,92.658516,12.16086,212.6737,12.348148,100.12055,8.842706,68.88399,6.792088,38.68376,2.6747842,50.883602,3.4971824,27.347923,2.2110577,29.540329,3.10325,30.298094,2.5056412,49.504845,4.673019,34.767277,3.5509298,49.94912,4.0060253,43.14275,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\7d11b3b4.wav,66150,0.53959,0.15633944,0.035212353,0.009388682,2476.806956953534,5095276.882832951,1866.3954067319366,2494878.0531938463,4723.805025540865,18225646.256559733,0.13994891826923078,0.019110299567499107,0.22925834,0.03077394,117.45383522727273,-485.1963,3613.2415,8.559103,830.0675,4.66964,154.71825,5.0508966,161.2268,3.9723258,130.04541,4.3665957,120.515045,3.8017874,103.50928,3.6852279,92.210846,3.2926843,83.118095,3.1663043,73.13371,2.7315137,69.82318,2.751515,58.79735,2.5367389,53.64871,2.4497755,46.627304,2.1768026,42.933285,2.0800729,35.94227,1.9033713,30.925323,1.7406846,25.902483,1.4815071,23.537252,1.3204813,20.192558,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\7dda9dc2.wav,66150,0.48380744,0.1639085,0.015503392,0.0036866427,2818.505843230918,5959249.411462351,1872.7847724144444,2323753.0925679994,5062.207594651442,18450484.398901146,0.1864708533653846,0.029713972701123477,0.25908563,0.016207967,117.45383522727273,-519.1459,9951.217,7.4665866,870.6563,2.6729994,130.59955,1.8223661,73.41031,0.46495816,25.178568,1.0302778,19.59256,-0.23774688,8.62113,0.5288957,5.5364184,-0.25499985,10.859448,0.3478615,3.2479055,-0.14138603,7.2801776,0.3870912,6.0446663,-0.26526424,6.851989,-0.058715124,2.8636842,-0.07461639,1.4017767,0.27405354,3.2608438,-0.3184935,5.5957794,0.32639623,1.5790361,-0.33533594,7.535487,0.090700515,0.9288345,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\809ea09e.wav,66150,0.5581593,0.14547743,0.013768093,0.0027891444,2720.9472270790216,5975609.85472584,1903.4977118808924,2058743.4269269498,4777.555213341346,19105901.72603088,0.1833984375,0.03159806398245004,0.2639826,0.013646516,117.45383522727273,-519.1776,1664.8,10.72385,1049.5261,5.844491,222.88235,5.413335,175.35614,3.8701704,80.82677,4.155019,88.31971,4.385899,101.00973,3.8558888,76.56541,3.7160263,69.56057,3.1873374,52.997833,3.2087533,49.39717,2.9960887,43.039204,2.7654855,36.21747,2.6866794,33.62343,2.223477,24.692863,2.170577,22.762548,2.101202,20.205967,1.7095256,13.0861025,1.4148787,9.052649,1.1838573,6.997911,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\88780eac.wav,66150,0.6933974,0.059995398,0.1525539,0.014914068,998.007629039066,2299967.4328388874,1326.1665268258012,1009339.5139232835,1889.7042142427886,8984207.676458674,0.09401667668269231,0.016079815026571062,0.27155578,0.009590791,129.19921875,-404.9163,25644.863,68.08809,1847.2239,40.329445,789.4868,35.98105,355.94983,25.019985,372.9695,25.334345,232.22026,19.87474,340.7042,19.399477,225.67166,17.748577,197.09341,18.359062,118.72446,15.393017,157.24696,13.803916,132.18864,11.085964,113.003075,9.429772,59.302193,6.5961895,56.599583,5.845424,31.611034,4.49455,30.050343,3.4666352,20.530544,1.9093908,26.752295,2.7453153,14.329132,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\8b6a16de.wav,66150,0.40526292,0.1573837,0.14759097,0.031384587,148.76596257261338,390773.1743263164,290.8979550796552,400284.15467659937,287.5510817307692,1884812.4662220124,0.0033841646634615386,0.00010355871810010197,0.1535877,0.059744146,0,-489.39536,1195.3434,18.387413,938.5521,15.570572,281.08972,15.142809,251.37001,14.614625,225.34947,14.039222,205.88297,13.586632,192.96562,13.134046,182.17662,12.732,171.60753,12.291275,162.05673,11.80846,153.53777,11.421643,141.3741,11.120414,127.77716,10.761644,116.93756,10.233848,106.67217,9.684706,97.226006,9.198642,87.649086,8.722386,78.27816,8.248728,69.337425,7.730602,61.349144,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\921eee9d.wav,66150,0.3315011,0.15530233,0.032232173,0.011035235,1658.968438549364,5515048.124522542,1093.4146412797295,2115327.207920038,2905.160381610577,17111864.414528135,0.11994441105769231,0.026445586356890982,0.22857259,0.031087909,117.45383522727273,-461.97787,661.0376,8.007925,713.27057,5.76847,277.48672,4.964531,202.29062,4.181853,157.06357,3.7930133,131.1145,3.7747538,115.23442,3.048435,91.42651,2.5684426,79.09861,2.742651,64.460915,2.4772944,53.458584,2.0332036,43.313972,1.9139506,35.16168,1.688261,28.449802,1.4309382,22.843378,1.2712139,17.921726,1.0768024,14.013282,0.95963734,10.618642,0.8007547,8.038393,0.618115,6.369052,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\9a4bfb69.wav,66150,0.37442714,0.14329775,0.018827189,0.0015094716,1412.31182558114,3660819.825639303,1383.1223601576162,2005776.6661547301,2778.197303185096,14415133.740172056,0.08011944110576923,0.014629008346760767,0.2572508,0.01715536,129.19921875,-570.0982,7016.255,31.290186,5005.7256,8.973896,165.0509,4.9136243,104.39818,8.492509,132.61217,8.433876,126.79413,5.275008,85.0341,5.9765315,75.25213,6.846461,83.41336,4.843854,69.56273,5.101718,58.70097,5.3473544,54.739555,4.469167,48.506275,4.143213,42.652645,4.149887,36.89609,3.9202285,31.711584,3.1681042,29.706598,3.3789296,22.932848,3.1078103,18.936474,2.3380814,18.374346,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\9adffd44.wav,66150,0.7788438,0.031942066,0.282017,0.016578387,40.62243984243765,10766.092492010219,277.4185758292686,46019.87703055149,52.50788762019231,44534.596333277994,0.001318359375,4.865573002741887e-07,0.22709139,0.03176284,117.45383522727273,-424.65738,2064.7664,26.838915,1393.4894,20.15566,158.76805,18.697649,62.231655,18.086317,44.922726,17.605616,37.174423,17.210724,29.67749,16.814768,25.643772,16.345242,22.374487,15.792252,22.38925,15.516412,17.863743,15.240556,14.879081,14.616194,16.509007,14.228617,14.79146,14.002555,11.04455,13.377484,14.551528,12.96012,15.016633,12.741358,9.997733,12.225385,14.170906,12.0719185,7.062649,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\aa9ae956.wav,66150,0.5605415,0.14725013,0.013649848,0.0026341104,2702.002735236691,5915927.64795573,1910.6875572218341,2082674.86759772,4777.2239332932695,19044726.244976398,0.1792668269230769,0.030756039816952314,0.2602106,0.015623775,117.45383522727273,-519.9083,1611.6804,11.21391,1088.4514,6.4163647,274.90067,5.8107123,206.30254,4.20744,95.34771,4.3253064,94.88553,4.303423,95.43174,3.5719657,63.426403,3.3748944,55.405888,2.8888652,44.899323,3.03344,43.87993,2.9618843,41.79616,2.736553,35.168755,2.6520514,32.434715,2.2007926,23.65611,2.0061114,18.388998,1.8746909,15.524353,1.6180421,11.420544,1.3478882,8.118616,1.2371198,6.9154997,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\bab98261.wav,66150,0.5445573,0.1586566,0.049044583,0.020301528,2562.269627734655,5239741.113226544,1894.6340791039602,2511374.3256111294,4832.05078125,18397171.91634178,0.1396747295673077,0.019569009309689675,0.22111398,0.03444195,117.45383522727273,-445.8169,3319.8625,7.230373,470.79495,5.0385065,188.95103,5.093547,180.14314,4.1831365,125.10915,4.048071,108.10003,3.4491844,85.06009,3.351378,75.85947,2.9387934,66.32618,2.9139626,60.837948,2.621883,56.48287,2.6117249,51.468464,2.352274,48.064636,2.3287125,42.215485,2.0788648,38.449207,2.0429142,32.667995,1.7939674,29.392904,1.7427382,24.605812,1.4968349,22.514963,1.4531556,18.405258,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\bea51ca5.wav,66150,0.40659717,0.11653088,0.018386541,0.004316347,1801.0057643572081,3076803.261151831,1705.9333424379047,2020157.2786757734,3659.650691105769,13457175.122127587,0.07867337740384615,0.006125710617155718,0.24367946,0.023953656,0,-508.39615,4712.8906,23.625177,2872.48,7.4048104,309.3259,1.084796,33.76849,0.20444869,51.401714,0.76213706,42.66668,0.23581852,13.677664,-0.4771645,6.7907147,-0.7425894,7.7842917,-0.6918707,10.229706,-0.9746761,9.403513,-0.87065345,17.254532,-1.0941049,24.495796,-0.7295354,9.449943,0.023261495,5.8817496,1.0145661,8.90941,1.0078431,9.804412,0.1872108,3.7574759,-0.16603643,3.6375172,0.35070306,6.039888,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\c11bacda.wav,66150,0.29307023,0.16496973,0.029635934,0.008666397,491.28642582794777,1601475.3721371144,604.4972002659915,1160361.7722833874,942.7401968149038,6294704.156985683,0.0169921875,0.0034225075061504653,0.18417257,0.049413808,117.45383522727273,-472.37158,292.81934,6.827239,423.42545,5.702276,193.53467,4.8836117,99.21071,4.550982,76.402084,4.4302416,70.338394,4.315657,65.42797,4.1296372,58.62601,3.9551125,53.794285,3.936269,52.666348,3.9619412,53.119255,3.7999156,48.377552,3.5093138,43.2794,3.3050208,41.089455,3.2170932,38.816563,3.186621,36.333656,3.1968877,34.244328,3.1794205,32.600513,3.0726972,30.216248,2.9366407,27.704044,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\c153f347.wav,66150,0.47969764,0.15710585,0.02539725,0.0049952907,2217.7918175345885,5837913.139702481,1559.320209664419,2270292.774544507,3969.4803560697114,18794700.965331472,0.14329552283653846,0.029008315850997113,0.22730857,0.031664148,0,-523.74695,3097.6672,9.828826,987.2861,5.960085,182.09871,5.688419,144.65588,5.046578,115.835304,4.9522595,108.100235,4.607227,104.76456,4.4709806,101.65928,4.1202216,100.87229,4.029101,88.94227,3.8355074,80.03319,3.7665067,71.2592,3.546704,66.637695,3.4255018,59.98884,3.261161,53.41494,3.1076472,46.992348,2.7996998,42.74189,2.7010713,36.59769,2.5550115,31.628681,2.339082,27.572365,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\ca3f3698.wav,66150,0.2370559,0.13265112,0.11127324,0.040493462,81.48475642167163,159526.38592585083,226.62415093918025,170758.76450774408,98.96991436298077,533589.2932332127,0.0017465444711538462,6.9246489620773046e-06,0.19165008,0.04660358,0,-416.36063,2706.8171,24.307411,2226.8972,15.505477,634.9502,11.605378,288.73386,9.563715,182.00415,8.342489,136.77646,7.4236493,113.78044,7.105676,102.69457,6.860453,93.72256,6.365237,83.259674,5.9291973,74.52844,5.630737,66.548935,5.277461,59.22895,4.9119453,50.823414,4.3706064,43.52795,3.9366357,40.43467,4.0102625,37.32684,4.148521,36.97761,4.0779543,35.855766,3.8001065,34.15412,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\cdfc8967.wav,66150,0.27117664,0.1474823,0.023631258,0.007736926,970.0890236117258,3242946.5504911183,874.8016861749435,1812664.202834784,1889.9526742788462,11293463.6766833,0.046120042067307694,0.012531746759922545,0.2642732,0.013493027,0,-482.1625,3154.3591,5.4536996,391.4143,3.5360084,123.793785,3.549962,109.66447,3.138124,85.62231,3.225308,78.91956,2.688325,62.46282,2.5445693,55.87813,2.4641013,50.444317,2.5789146,47.419968,2.3268423,41.142044,2.334869,37.563374,1.9551287,33.261494,2.0336373,28.091106,1.6334689,26.895882,1.5805247,22.087866,1.4722961,19.320988,1.4319746,15.977326,1.2810063,15.1527405,1.3506742,11.415079,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\ce3f3400.wav,66150,0.3330031,0.12982771,0.028568355,0.0067967367,436.8463702680528,352045.5845491361,958.9169223721444,872240.2460789854,655.1062950721154,1450491.660727552,0.007346754807692308,0.00017877674667087529,0.23057216,0.03016981,117.45383522727273,-450.9952,4402.4814,36.64749,2330.4766,19.637342,405.71713,18.615662,335.57947,15.9990425,243.5877,14.128758,196.69131,10.280197,104.72043,7.554284,63.45311,7.011286,56.156372,5.4728546,33.224804,4.713415,22.891764,3.6497252,14.513559,2.5991983,9.628145,2.521585,11.298829,2.0424538,7.0320325,2.2280626,7.782007,2.1896756,7.5424266,1.4860429,4.3481154,1.4086059,6.11516,1.936487,9.230973,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\ce75b5ce.wav,66150,0.34474996,0.156451,0.10983288,0.07504493,1646.223101762613,5103924.884767766,1192.982743828627,1986204.753624286,2897.209660456731,15976071.16880276,0.10947265625,0.025525604394765998,0.20596099,0.040913403,117.45383522727273,-376.2841,14906.181,21.460712,2873.27,3.8999605,286.3423,6.171162,245.96512,3.5840304,100.172966,2.6750388,49.441708,2.124199,41.971207,1.7782538,24.266813,1.3522544,16.462238,1.6018971,15.476117,0.87935185,6.662361,1.3566064,10.520763,0.61651355,4.311559,0.9000946,6.039571,0.404204,7.4714413,0.8319903,6.8525543,0.51321435,7.4711013,0.6209308,5.9872174,0.24094287,2.914019,0.63084984,3.2438602,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\f26131d8.wav,66150,0.42343056,0.16046295,0.09510045,0.07194383,2312.1632855817193,5940787.534389241,1553.8329178998827,2253792.360321358,4101.661095252404,18392629.653980214,0.15291841947115384,0.02867437313294269,0.2341014,0.028529877,117.45383522727273,-381.62924,15155.781,17.497252,2671.6926,1.2601758,163.53784,3.9576528,119.09425,2.122532,45.164757,2.4817097,46.469383,1.4498805,21.872425,1.7816758,25.461748,1.0412828,13.763022,1.3262392,14.655365,0.7559486,9.266091,0.97429013,8.889553,0.6545329,5.9065933,0.8221109,6.4695992,0.4902153,4.1026955,0.6329381,3.9932184,0.30288798,3.7649913,0.4742375,3.0368953,0.321993,2.169444,0.45562375,2.4835713,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\f8a99b37.wav,66150,0.5548733,0.14490929,0.013803436,0.002705584,2692.1977702829217,5905140.239266036,1904.0670294061113,2064881.155719072,4753.123309795673,18885147.146960303,0.1785869891826923,0.030346328704314827,0.26132923,0.015040361,117.45383522727273,-519.1477,2101.9844,11.073412,1089.0337,5.301749,195.11716,5.30317,162.81093,3.8374333,80.62084,4.233728,90.77935,4.396374,99.54801,4.258539,93.46269,4.3061776,95.86544,3.482194,63.51767,3.279773,52.62423,2.905951,40.76152,2.6636782,32.527428,2.560945,29.451923,2.3453436,25.411278,2.3134549,23.584034,1.9969797,17.29914,1.5913796,11.417659,1.3392649,8.1848,1.1785262,6.7952423,Bass_drum
E:\LICENTA\instruments_equalised\Bass_drum\ff11628d.wav,66150,0.56555444,0.14861248,0.014061474,0.0028573752,2698.936802186236,5901362.930137504,1901.6275661660493,2069645.7408820211,4758.506610576923,18986738.734263074,0.17875600961538463,0.030386137764834797,0.25537872,0.018115038,117.45383522727273,-516.5925,1861.6348,10.800188,1057.6445,5.62024,210.377,5.2862363,163.05698,3.7473233,79.78198,4.172247,89.08826,4.272172,94.312386,4.0152755,83.45062,4.0485854,84.13741,3.4373972,60.0595,3.357326,55.525574,2.939738,43.950554,2.7207007,34.94106,2.5357888,29.66835,2.2070935,23.3457,2.2798884,23.503038,2.026168,18.401367,1.6398461,12.558309,1.4523838,9.38283,1.2956839,7.652967,Bass_drum
E:\LICENTA\instruments_equalised\Cello\00353774.wav,66150,0.17840065,0.085456066,0.10460234,0.0012346333,1552.8911438532339,13963.651427632143,1705.6804087315468,39479.08152935261,2809.751727764423,178013.32923025772,0.07049654447115385,0.00010965884789912662,0.1739419,0.053077552,95.703125,-259.64938,2159.082,83.4951,206.81755,-38.650826,113.287346,24.905863,43.36535,-6.426227,52.532497,-6.3369946,32.280315,-6.4821587,19.406507,21.419653,16.832254,-4.6997886,20.047337,13.448161,10.257016,-0.23624653,23.824818,0.71484995,16.643366,-10.862031,17.563135,-14.236487,17.68056,-7.3890424,21.010204,-1.4685479,29.381456,-9.6874,55.777184,0.3196481,30.94565,-9.23193,20.315456,-1.940787,22.672066,Cello
E:\LICENTA\instruments_equalised\Cello\0091fc7f.wav,66150,0.31583428,0.09721306,0.03579985,0.00017592241,1112.668543753903,24121.017843726753,1525.742096303422,71595.07709853529,1895.9157151442307,195127.55047767123,0.04466271033653846,0.00015678841686813085,0.20293945,0.042148918,151.99908088235293,-328.994,8918.433,155.44722,673.61304,-30.545925,323.44308,-1.4820783,52.795006,13.165211,30.414988,9.177836,19.67518,-2.5554655,67.54674,0.78016216,38.91228,-6.5920615,32.939083,1.7347652,15.403369,-5.3158765,22.814796,-4.5430336,27.138266,-20.240541,67.35007,-13.712572,52.14035,-3.168489,17.300446,-6.918882,16.486279,-7.4873004,20.277973,-3.8129404,9.107415,-5.3923078,20.962477,-7.537205,19.731226,Cello
E:\LICENTA\instruments_equalised\Cello\125e6ccf.wav,66150,0.20562017,0.09563903,0.17621222,0.002451391,933.0969051010939,393493.64059721865,1472.2148186178283,181646.0005520833,1931.197040264423,1791591.0707266375,0.032376802884615384,0.0012109310669306467,0.12090728,0.06871476,287.109375,-246.76984,3462.9614,145.52405,601.1803,-14.322048,112.243286,29.687054,25.862482,39.22318,64.34679,-3.3384917,29.653133,-7.0940075,20.959648,23.306738,13.223236,-3.9008663,18.158915,-10.655379,32.7777,-20.375177,37.137085,-8.216868,17.021557,-6.2007136,15.670371,-8.647643,12.320941,-7.7531424,18.768879,2.184451,27.057753,-14.4452,25.566782,-2.5029826,12.914098,-5.4700813,7.0158005,-13.993996,29.216433,Cello
