filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
E:\LICENTA\IRMAS-TrainingData\cel\043__[cel][nod][cla]0029__1.wav,66150,0.295346,0.08644381,0.024716476,9.214145e-05,1553.0696662269747,84447.5874049039,1472.3060768475907,13300.300531840718,2882.7989783653848,124449.72616949024,0.09189077524038461,0.0015385741312828288,0.2544572,0.018584866,92.28515625,-313.3701,1475.519,139.25555,404.19217,-56.713596,524.86346,63.381332,107.51285,5.4092956,94.03717,0.86910677,53.587822,-13.989415,34.435585,-0.46008635,38.313183,-4.5571914,42.716602,-2.548321,52.2816,-5.9524374,25.13259,-8.127428,32.39643,-7.4017763,36.570614,-12.215617,22.825304,-10.000354,34.1947,-0.73046476,30.862411,-0.19626957,58.001907,-2.1048038,70.90273,-1.8210856,80.02508,2.8666856,98.47156,cel
E:\LICENTA\IRMAS-TrainingData\cel\043__[cel][nod][cla]0029__2.wav,66150,0.28790268,0.09445146,0.030496905,0.00021926899,1871.7802898628297,79633.01136940389,1422.0383756210226,3805.932150062356,3201.656024639423,100566.83649593557,0.13627554086538463,0.0014283600079237355,0.25037524,0.020645572,75.99954044117646,-316.00217,3146.451,117.6825,722.62885,-61.912235,321.96918,69.134705,148.96516,-0.92506593,110.21766,5.017241,41.46651,-7.3589263,43.978153,-2.4654198,59.89066,-8.295353,53.91038,-7.233383,36.86139,-11.043235,32.19699,-11.529053,47.98516,-2.6251423,78.625854,-1.3448459,104.95433,14.266179,178.39966,23.579546,222.00601,13.313433,99.64612,-4.3852434,70.48192,-12.742214,155.11995,-9.542859,118.86169,cel
E:\LICENTA\IRMAS-TrainingData\cel\043__[cel][nod][cla]0029__3.wav,66150,0.2504012,0.09615392,0.037809014,0.0005898971,1175.185265998212,60669.53261460888,1462.4281413337785,44287.67820588495,2491.1431415264424,174015.57398085765,0.04302509014423077,0.00042992237756943563,0.22186317,0.034110073,103.359375,-338.6345,1652.6284,142.32587,185.50598,-31.536839,589.2174,54.20999,51.40646,19.433613,45.810276,-0.013654503,38.331024,-8.523881,18.814589,4.9072742,47.852192,-2.523838,66.662155,-12.146505,82.123436,-0.79211897,23.916126,-4.2905245,69.55142,-5.983717,26.068558,-12.851157,18.778084,-8.289901,15.918738,-5.4413586,22.232906,-5.114239,22.59599,-2.3833957,20.066673,1.5389233,19.967022,0.5751671,26.031935,cel
E:\LICENTA\IRMAS-TrainingData\cel\046__[cel][nod][cla]0034__1.wav,66150,0.23534624,0.086576656,0.02938802,0.00034849969,1475.3772145850157,70772.79770433487,1892.8849683287385,38762.693223579394,2643.283503605769,335245.58814898046,0.060941256009615384,0.00035427568932256754,0.21603477,0.03666231,129.19921875,-316.88382,10483.907,124.44866,298.2895,-21.941568,159.52554,6.5276823,56.62001,4.7417064,119.87315,-10.035765,39.15591,-5.7310896,44.774693,0.5903926,67.01029,-1.7664211,66.62388,-1.4791998,27.938242,-10.001968,49.245125,-4.695557,55.174995,-15.35264,93.40766,-2.0127828,27.667213,-2.267857,65.320915,1.7400298,34.860706,-7.3818083,49.323093,-1.37138,42.0166,-5.1431055,70.70896,-6.2544684,65.23944,cel
E:\LICENTA\IRMAS-TrainingData\cel\046__[cel][nod][cla]0034__2.wav,66150,0.19509563,0.08088063,0.052840214,0.0005921796,1727.8661628311963,58794.25755141742,2025.478137112005,42837.24286117611,3172.254920372596,382194.42163067457,0.059476412259615384,0.00028240165766879653,0.16141538,0.05727841,215.33203125,-278.97345,2674.6553,84.43939,477.6572,-29.710175,103.17787,12.373326,84.43787,0.52183837,54.5531,-7.8368564,38.134583,-8.34101,26.253891,-5.8137026,48.429035,-7.7784967,94.96894,-9.416779,83.46128,-19.839664,86.27502,-1.7851181,48.57928,-10.073387,62.827736,3.74636,99.96462,-3.0996292,68.08875,4.36024,60.94399,-7.8357096,164.80688,0.56781673,69.522835,-4.449711,41.808765,-9.6205225,51.38328,cel
E:\LICENTA\IRMAS-TrainingData\cel\046__[cel][nod][cla]0034__3.wav,66150,0.15620303,0.08490378,0.05986401,0.00046472164,2205.4220557919007,68196.63660018673,2180.5375947897905,69920.74865056411,4018.012883112981,735314.5545729871,0.09880558894230769,0.0004084215220615003,0.17692164,0.05203206,53.8330078125,-296.64386,2017.3063,55.254894,349.55203,-34.829456,97.019264,-3.8157694,55.112003,-13.495818,33.777443,-23.195202,41.877644,-5.5271325,80.33352,14.4573145,125.857285,27.182352,268.7112,26.662268,86.49945,-10.311598,244.25739,-18.300507,288.99222,-20.812946,105.110054,21.412466,247.25111,18.39603,134.75371,9.254452,96.06704,-5.3566546,49.104652,10.0364685,60.606056,-1.6181713,53.38149,-16.51456,49.57109,cel
E:\LICENTA\IRMAS-TrainingData\cel\048__[cel][nod][cla]0022__1.wav,66150,0.294867,0.08574217,0.042021718,0.00017456144,1088.8813477486735,26353.24497252606,1650.1662223384926,22020.797426361318,2030.4982346754807,192961.1894506322,0.036545973557692304,0.00011731830574351655,0.18701233,0.04835973,117.45383522727273,-297.78848,1624.4957,152.86775,121.45785,-4.751937,220.26418,27.847364,52.146347,0.6243875,54.369537,4.1273866,59.299473,-18.644865,40.173363,12.7108345,53.33159,-8.354093,24.963026,-6.3013663,35.781757,-15.742767,48.9991,-26.391668,49.063313,4.9042215,57.64704,-8.507016,28.448755,-5.8157597,29.791624,-6.393224,25.712915,-16.50312,22.932047,-3.255867,28.647388,-12.46465,33.407837,2.3535564,26.336359,cel
E:\LICENTA\IRMAS-TrainingData\cel\048__[cel][nod][cla]0022__2.wav,66150,0.27152255,0.08221519,0.042247795,0.00015601587,1034.2118628591534,60370.454033461756,1546.7148646201563,44559.88910698238,1842.0827073317307,418693.8684119275,0.036771334134615384,0.00014886432850854634,0.19659725,0.044682864,83.35433467741936,-308.45276,581.42267,161.89186,483.9765,-7.6880245,131.32683,24.057625,43.64463,-2.170774,59.869003,5.1847816,77.32803,-21.770166,58.084698,14.76192,79.42902,-13.31536,33.128975,-12.476287,41.871975,-19.08154,40.61608,-31.865726,36.821026,1.5262499,49.014114,-13.946516,30.908583,-7.892871,48.96299,-6.662811,16.631247,-17.564735,43.933517,-0.68889374,53.087452,-10.38418,46.615368,3.6204774,23.86745,cel
E:\LICENTA\IRMAS-TrainingData\cel\048__[cel][nod][cla]0022__3.wav,66150,0.31485987,0.08909179,0.030640785,0.0001041839,1252.0719386209269,67497.50452003579,1775.7315783305487,56280.58349103961,2450.809795673077,651652.7008197717,0.046627103365384615,0.0001905707071518757,0.21472481,0.03722658,143.5546875,-310.46118,1054.5994,146.34619,339.27246,-5.7360387,188.40036,26.460787,49.75107,-3.8798048,62.57256,4.746405,55.910297,-25.115715,63.8503,8.919052,24.247732,-15.899831,31.464363,-11.223848,22.30635,-16.041006,29.859537,-23.66228,37.869225,2.0442288,41.054127,-10.131608,30.08789,-6.3741765,20.457272,-5.0421076,21.458275,-18.260925,21.49659,-2.4132254,19.830261,-12.980653,20.181242,0.7804827,20.175,cel
E:\LICENTA\IRMAS-TrainingData\cel\056__[cel][nod][cla]0038__1.wav,66150,0.19534858,0.08278685,0.004653446,4.1878043e-06,1370.0927795234047,46462.03834173049,1751.266715138492,23642.65150373232,2633.5107421875,171990.2508864036,0.06984299879807693,0.0005066813096492248,0.2094272,0.039473582,135.99917763157896,-496.81744,271.48312,132.66353,101.790764,-10.85227,32.01769,29.572168,27.06276,2.781217,17.079002,-2.8023243,29.144884,-9.78075,25.009632,-3.218315,16.35832,-5.0555096,26.829214,5.6701174,61.80439,-2.5597317,31.336163,0.6414938,77.85628,-5.477727,68.2689,-7.9320803,13.945962,-10.260818,83.80458,-7.9124436,77.73101,-8.597957,33.291077,1.2047501,29.205145,-8.244071,35.103607,-14.043792,45.04773,cel
E:\LICENTA\IRMAS-TrainingData\cel\056__[cel][nod][cla]0038__2.wav,66150,0.2353834,0.091413625,0.011321467,2.7274624e-05,1638.6691707557886,181738.52901158962,1712.9149599294396,109257.66865087101,3031.7093599759614,715259.8892889079,0.09596980168269231,0.0013544857008217354,0.23456296,0.028313557,107.666015625,-411.51642,515.79706,119.29326,849.2941,-24.047848,67.21915,28.749481,50.177338,-3.3539302,69.48149,-18.417507,168.07178,-22.434584,32.08357,-12.423423,23.025654,-8.330437,23.75607,6.441965,93.55757,4.4252114,187.1499,6.633293,45.347153,-7.37533,122.14783,-4.361253,268.2971,-7.355364,150.85988,-4.1774163,104.53957,-6.1993537,158.55821,-1.2418203,67.11556,3.7302508,114.76849,7.3082566,109.36621,cel
E:\LICENTA\IRMAS-TrainingData\cel\056__[cel][nod][cla]0038__3.wav,66150,0.26632193,0.07845885,0.019199833,6.003079e-05,1480.0763448743446,70934.21994412411,1613.8100193412652,44819.8060073815,2687.0952899639424,310136.7000787569,0.08060772235576923,0.0005594951725570408,0.25341946,0.019111916,135.99917763157896,-317.87408,701.94,139.87378,353.78827,-39.522625,184.7504,17.59668,86.25851,-8.627579,46.349693,-7.673102,47.432255,-18.477888,36.922237,-9.140811,65.77604,-13.472674,42.385017,-5.2048116,42.539154,-8.788401,57.008354,-4.453096,42.38221,-11.290447,55.496174,-6.314924,28.348408,-8.736966,44.92747,-5.4601126,50.80111,-8.424556,71.39465,0.39405823,80.66716,0.78776056,38.84305,1.387518,38.672047,cel
E:\LICENTA\IRMAS-TrainingData\cel\057__[cel][nod][cla]0036__1.wav,66150,0.27128688,0.09984673,0.025993207,4.4246248e-05,899.7333520685228,16542.90725670502,1229.81583527341,13954.592234556774,1813.0128831129807,40594.18361458552,0.035719651442307696,0.00011064992148495285,0.193648,0.04583379,151.99908088235293,-369.10114,390.06372,176.38399,249.95595,-30.293818,45.34632,29.399021,69.46559,21.406025,77.36223,-4.84561,41.00226,-15.769958,36.37971,-0.39976162,16.416044,1.54008,33.5894,1.4564167,43.811684,-3.4090476,34.765224,-3.5907185,28.44806,-16.97087,25.26486,-15.396575,12.001503,-17.060087,12.770882,-12.487164,15.134423,-10.450548,21.290157,-1.7135226,10.335895,-2.7646213,22.62947,-6.235123,17.36377,cel
E:\LICENTA\IRMAS-TrainingData\cel\057__[cel][nod][cla]0036__2.wav,66150,0.21199046,0.08549557,0.016909031,6.589848e-05,1778.2336414865713,267144.1846500661,1847.4674604802872,104390.54295038185,3229.566368689904,734698.0537763361,0.097900390625,0.001800996523637038,0.18738838,0.04821893,184.5703125,-393.6247,1848.6721,92.035866,2010.0303,-19.229795,209.47319,30.621536,71.76092,10.021974,45.62581,0.10405778,47.071102,-13.418211,65.60933,1.7673012,15.38649,-3.2567406,34.577885,-2.8976903,57.468693,-7.516367,42.690308,0.40738374,35.377224,-15.338586,30.606195,-10.237987,145.82693,-0.70582885,315.97797,8.256007,627.73126,2.7504315,280.0047,7.580827,76.21951,1.8900061,160.06317,4.2559433,349.40637,cel
E:\LICENTA\IRMAS-TrainingData\cel\057__[cel][nod][cla]0036__3.wav,66150,0.16822828,0.090970516,0.004364902,1.9287816e-06,2950.4734417250897,135256.3466319949,2418.459487765096,39259.63642987637,5546.539024939904,816818.0725098008,0.19608248197115385,0.0009984231559482552,0.2330916,0.029001642,107.666015625,-492.56128,1580.6802,53.278126,371.8395,-8.561741,185.8169,19.159494,66.12329,3.139465,32.01903,-6.2597113,41.91523,-1.7825301,64.14624,19.865042,88.0831,15.313452,49.465443,-3.700034,26.710049,-27.209173,66.94133,-1.5287814,60.276268,22.65455,62.289265,15.83525,28.279045,-12.594952,22.55006,-10.258045,26.257263,-0.05673112,30.14158,-10.662735,35.002453,-8.571586,41.595516,40.690956,105.203926,cel
E:\LICENTA\IRMAS-TrainingData\cel\060__[cel][nod][cla]0045__1.wav,66150,0.23489887,0.0806073,0.011137577,1.8253764e-05,1470.3543424615739,69041.04565662409,1875.3255682041708,19123.387938418622,2827.392390324519,254820.93974715157,0.06796123798076924,0.0007030699238974668,0.25074333,0.02046111,123.046875,-401.87613,2960.929,121.91059,175.11691,-11.842347,142.47014,23.808594,82.79088,-3.7888818,54.58052,-7.3876863,96.383095,-16.046612,62.91715,-5.159518,38.030033,-6.462919,44.011562,1.1877131,52.091187,-0.32871774,32.870102,8.331148,47.091743,7.5265894,68.64384,7.8484497,72.97775,-2.2045789,42.481388,2.6569772,44.73065,5.216873,36.93883,11.722981,30.069153,11.16681,48.122253,4.6949134,42.765564,cel
E:\LICENTA\IRMAS-TrainingData\cel\060__[cel][nod][cla]0045__2.wav,66150,0.25096792,0.08832057,0.023073927,2.8986798e-05,2104.160997235896,208064.9906506229,2139.564815717817,81262.6022793525,4038.0553260216348,1246845.431468226,0.13197866586538462,0.0012063849748239009,0.23656684,0.027369455,95.703125,-320.90164,464.33426,87.61431,418.63556,-13.401714,148.47464,16.359707,27.904625,-5.8187675,47.41882,-15.6799,31.948797,-25.87249,41.31792,-2.4927533,40.789303,-6.3318377,25.019632,3.0488153,31.517736,-13.188716,67.117836,1.7981328,67.37733,1.5021626,42.463184,6.5727496,41.76077,-5.754093,28.804699,11.620424,33.132336,18.07611,22.215708,17.322002,56.348385,-1.7223877,83.24066,-9.345178,59.169453,cel
E:\LICENTA\IRMAS-TrainingData\cel\060__[cel][nod][cla]0045__3.wav,66150,0.24754028,0.085848756,0.020481504,4.0226663e-05,1637.7474319865341,88571.53322077078,1784.7350272591627,36423.77966874418,2885.532038762019,185130.01057272832,0.10383112980769231,0.0010299090661946132,0.22833271,0.031197501,117.45383522727273,-330.7237,1752.5957,115.623344,223.22406,-27.091423,84.21883,19.350826,85.16956,1.6256899,32.101723,-12.24857,44.943302,-22.533703,25.025452,-11.644004,55.46208,-13.096331,39.009716,-8.853737,45.398655,-14.783186,31.300106,-0.751798,94.074036,5.5813184,88.37099,13.212496,58.35744,2.090269,89.28885,10.272138,120.0018,4.0154786,90.394264,5.1705127,54.336575,4.1990323,44.619267,3.440764,152.74857,cel
E:\LICENTA\IRMAS-TrainingData\cel\061__[cel][nod][cla]0032__1.wav,66150,0.25601804,0.08419162,0.027622487,2.594356e-05,1818.270740730104,75950.2332417141,2045.9927448643646,52996.39514189858,3277.5191556490386,493446.634033869,0.1017803485576923,0.0007474351352488501,0.1968965,0.044565096,99.38401442307692,-281.07718,770.86444,106.58325,169.50578,-20.111856,113.217186,12.281774,32.905544,7.6906195,23.231337,-4.706603,21.132195,-9.08144,55.70446,-7.965421,49.25269,-10.98715,24.916012,1.8824438,46.23778,-5.9641547,39.38813,7.5931735,31.894632,-4.109116,72.36185,-2.9263864,192.00316,-15.360416,197.67612,-4.2045903,87.654495,-6.654699,92.22231,0.633586,109.39461,-1.3372144,53.028305,17.661121,88.567245,cel
E:\LICENTA\IRMAS-TrainingData\cel\061__[cel][nod][cla]0032__2.wav,66150,0.22244363,0.08645312,0.014402256,3.046838e-05,1579.609832932908,44908.92299817739,1832.5636587259678,23644.35743522584,2814.472468449519,164589.39477751948,0.08336838942307692,0.00047901796871388454,0.21020402,0.039147608,135.99917763157896,-362.37582,675.5451,121.89336,130.58513,-25.070686,102.39895,15.990426,63.7349,2.7978745,35.326218,-6.8469763,35.720703,-6.161778,16.250282,-1.2696202,50.675694,-1.0439559,98.840576,5.7816386,67.762436,-5.552915,47.896935,5.932926,67.73563,-7.015993,117.322266,2.149646,58.206104,7.761515,73.40011,19.90928,83.314995,8.273293,90.066536,5.400462,88.33894,-0.72827536,102.00892,6.6451716,126.61364,cel
E:\LICENTA\IRMAS-TrainingData\cel\061__[cel][nod][cla]0032__3.wav,66150,0.26303104,0.08036581,0.02306442,6.446312e-05,1589.1884149668242,52313.77824838679,1892.5964780552074,29770.71812273661,2934.230205829327,178921.5155673803,0.08087064302884615,0.0003165731627560227,0.21206231,0.038362913,129.19921875,-308.27554,814.9959,123.81271,165.1189,-16.576162,62.687485,21.851141,76.23804,5.2024207,37.97357,-4.449734,29.53466,-7.943622,16.754965,-3.176078,25.172243,-5.95232,58.558723,9.623544,124.76448,-1.3701525,63.13741,8.245359,112.38408,-1.2973841,235.5369,3.9894326,50.320198,-5.630747,80.241295,0.95751077,39.423134,-10.094766,21.697933,-4.1264553,35.990158,-8.657281,134.05821,-6.3436866,66.0979,cel
E:\LICENTA\IRMAS-TrainingData\cel\065__[cel][nod][cla]0059__1.wav,66150,0.22695667,0.08235165,0.04029482,0.00026536672,1454.2394842273573,124812.93662664475,1762.7498115453918,75390.21026847733,2801.055626502404,566377.9992213969,0.0653545673076923,0.0003042971594093819,0.23996574,0.025749775,92.28515625,-257.06693,2706.4895,137.15132,574.1745,-17.716465,61.41595,27.107212,34.988033,-0.9702473,58.91519,-4.8278337,25.594685,-7.2027965,23.26691,-2.0225883,25.280775,-1.8251868,40.5624,7.832517,17.405045,-3.3259451,18.067034,-0.010248037,28.503794,-10.572535,43.83854,-1.7670405,59.27573,-11.254697,54.53504,-1.0196993,74.22754,-2.5533135,49.301945,7.294271,31.540903,4.3162575,74.55886,5.3558927,83.86855,cel
E:\LICENTA\IRMAS-TrainingData\cel\065__[cel][nod][cla]0059__2.wav,66150,0.260277,0.082564816,0.03595464,0.00015504123,1534.2522497658192,189653.95506524088,1824.5318144742587,93194.07309735277,3001.065955528846,804902.8639385686,0.07136793870192308,0.0006788026510611089,0.25184518,0.01990734,143.5546875,-255.10187,2128.1665,132.45702,763.0922,-17.501497,61.23656,28.662529,48.86132,-1.1499368,65.356224,-1.8017507,37.89611,-5.5160446,29.161757,-0.6235205,36.870193,-2.054685,39.404343,5.3987317,39.947357,-5.620037,42.97285,-0.94314057,32.673256,-9.173407,55.032265,4.031684,57.98284,-2.4652336,83.63109,6.946983,85.8349,2.6584952,100.08594,7.611007,82.21956,0.30249652,80.445656,2.7154682,35.528187,cel
E:\LICENTA\IRMAS-TrainingData\cel\065__[cel][nod][cla]0059__3.wav,66150,0.20483391,0.092658274,0.07793993,0.0009569734,1847.2847048511092,101277.69084748646,2092.0780261687623,38016.83706743118,3631.243426983173,459895.91028863157,0.07948091947115385,0.000339978531267516,0.22791933,0.031386115,135.99917763157896,-205.36122,1754.8927,102.48156,363.82404,-13.770191,95.45624,26.620974,60.11456,2.5229483,52.26784,-2.8848531,54.270325,-11.244608,46.74762,3.5425937,29.301056,3.1024,50.970398,20.659416,98.61908,8.094551,53.71826,12.052674,29.339094,-13.697018,97.26591,-12.860903,78.02121,-15.080968,46.257393,1.6198604,34.473686,-2.3914213,27.231302,3.3601778,20.441164,7.0183873,92.13238,17.276772,154.74023,cel
E:\LICENTA\IRMAS-TrainingData\cel\071__[cel][nod][cla]0053__1.wav,66150,0.17299144,0.07671976,0.004956761,1.7032206e-05,1753.5249154391713,66544.94118995924,2191.0936716808787,91271.29487723178,3465.2721228966348,768735.1258636579,0.07768179086538461,0.0003727195672029574,0.24682154,0.022412466,151.99908088235293,-512.209,4268.577,105.920525,319.44415,6.71368,133.5375,20.272987,69.87052,12.331543,41.013477,3.6662364,29.444216,-14.0772505,86.616844,-1.065158,46.059025,0.38298035,47.28617,7.5585494,65.21125,11.005856,127.34454,23.236328,106.53712,5.4998155,34.858803,-6.688962,117.97567,-13.146081,52.432713,-1.9402497,16.509005,1.9198922,31.670689,0.9085966,28.859386,-13.058172,135.39513,4.693797,42.808083,cel
E:\LICENTA\IRMAS-TrainingData\cel\071__[cel][nod][cla]0053__2.wav,66150,0.22039033,0.08732577,0.019358106,0.00014216859,1090.0233235988037,48511.84322442484,1521.7816878680637,49658.9946488796,2029.0902944711538,259847.67790165177,0.04020057091346154,0.00025760352964231955,0.20200203,0.04252851,112.34714673913044,-395.6346,2084.7263,150.72551,200.0403,-12.960918,154.94426,21.856182,65.1258,6.727758,45.602554,-2.939362,31.166973,-11.333847,70.52672,3.2166696,28.400166,-0.37518957,26.680902,-7.1379604,21.250301,-9.472172,33.60542,-5.063877,42.98421,-8.688257,53.644146,-9.725077,47.5584,-8.956388,41.847137,-5.677804,21.508902,-6.928312,37.19022,-5.517957,39.58488,-3.8277278,37.945786,-5.587961,51.24686,cel
E:\LICENTA\IRMAS-TrainingData\cel\071__[cel][nod][cla]0053__3.wav,66150,0.28053012,0.09756264,0.034346312,8.855503e-05,928.2640067537582,29850.111783476328,1322.1815185349421,20863.61414971155,1718.7637094350962,126022.56456708768,0.037098106971153844,0.00020678397466445108,0.23119108,0.029884025,103.359375,-331.45755,349.15308,169.64891,309.82227,-16.199352,70.53321,28.93936,63.03602,6.9702883,62.244823,-1.2781842,44.660347,-18.600245,66.47398,0.34082133,45.320858,0.40176114,49.426384,-3.5074384,24.056723,-11.5464,36.795086,-7.841183,19.733337,-11.895799,32.415344,-9.327886,31.702524,-10.504916,29.708744,-4.5249586,45.189472,-1.5885066,49.959656,-0.8425145,39.386898,-4.0923867,30.080038,-0.8525224,28.689209,cel
E:\LICENTA\IRMAS-TrainingData\cel\074__[cel][nod][cla]0037__1.wav,66150,0.28518534,0.09383719,0.018949918,0.00021527075,1074.9310504850832,81433.3476817427,1346.8298601653757,31801.710001300406,1995.8794696514424,323930.07544614153,0.05219350961538462,0.0005175782942912988,0.21944389,0.03517772,117.45383522727273,-381.5623,8789.127,162.67516,365.96527,-30.10329,292.9207,24.78516,47.476044,-0.7088405,157.36813,-8.026512,68.9076,-9.555279,56.278088,-8.928966,41.692337,-7.0751133,109.60251,-7.692622,32.800602,-9.893026,100.2998,-6.96946,23.813848,-13.805604,56.09858,-5.629235,101.12054,-5.1783504,58.813183,-2.4261649,26.453928,-5.4344444,36.585697,-2.9527802,34.055294,-3.2734165,37.83764,-6.3579726,52.205654,cel
E:\LICENTA\IRMAS-TrainingData\cel\074__[cel][nod][cla]0037__2.wav,66150,0.29894188,0.09765534,0.021214295,0.00012181661,1659.823995755387,73676.19001790881,1782.9520165473584,57564.60351290774,2935.1412259615386,251357.4165966384,0.0998272235576923,0.0008558128853521403,0.22915556,0.030821063,117.45383522727273,-310.83023,3699.4392,127.72817,525.0316,-30.954338,321.31976,10.866736,68.79859,-3.4758859,86.59004,-4.781801,25.126978,-9.738932,33.413036,-4.623184,25.604612,-10.756987,35.9963,-5.035607,24.038454,-5.345708,119.75266,10.266857,118.5161,-1.2748364,41.062023,3.5634022,42.81814,-11.051994,72.32623,-10.022584,45.17333,-7.18261,52.782345,6.2684264,63.180733,-4.1358943,42.8439,-10.063273,82.545105,cel
E:\LICENTA\IRMAS-TrainingData\cel\074__[cel][nod][cla]0037__3.wav,66150,0.2661627,0.093278386,0.023417367,0.000112949616,1222.8076326339578,114845.09768201775,1605.2783922478936,93720.18018815482,2324.592097355769,410456.4355377614,0.05967172475961539,0.0007980702332491001,0.23178543,0.029608859,234.90767045454547,-333.33856,628.30865,151.84607,697.1694,-10.179155,112.464066,29.23597,38.084015,10.327437,40.86243,0.6695431,34.300873,-3.6571789,36.565166,-1.4696783,21.235735,-2.826836,28.236547,0.8388133,51.95659,-2.1090467,59.917255,5.506738,65.62246,-8.203134,34.482536,-7.1552744,76.28132,-4.9153748,94.07834,-1.9560586,73.40559,2.3991647,39.16339,4.1396046,88.87903,-8.941566,48.42477,-2.9579403,117.90365,cel
